sku,product_name,category,units_sold,ending_inventory,sell_through_rate,estimated_weekly_demand,reorder_point,recommended_reorder_qty,recommendation
22129,PARTY CONES CANDY TREE DECORATION,home decor,1194,74,0.9416403785488959,22.40750670241287,134.44504021447722,60.0,Reorder immediately
23274,STAR T-LIGHT HOLDER WILLIE WINKIE,home decor,1183,73,0.9418789808917197,22.201072386058982,133.2064343163539,60.0,Reorder immediately
22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,sets,1173,72,0.9421686746987952,22.013404825737265,132.08042895442358,60.0,Reorder immediately
22048,BIRTHDAY BANQUET GIFT WRAP,gift/decorative,975,50,0.9512195121951219,18.297587131367294,109.78552278820376,60.0,Reorder immediately
22810,SET OF 6 T-LIGHTS SNOWMEN,home decor,952,47,0.9529529529529529,17.865951742627345,107.19571045576407,60.0,Reorder immediately
35924,HANGING FAIRY CAKE DECORATION,home decor,820,32,0.9624413145539906,15.388739946380698,92.33243967828419,60.0,Reorder immediately
21318,GLASS CHALICE BLUE SMALL ,kitchen,696,18,0.9747899159663865,13.06166219839142,78.36997319034853,60.0,Reorder immediately
22588,CARD HOLDER GINGHAM HEART,home decor,687,17,0.9758522727272727,12.892761394101877,77.35656836461126,60.0,Reorder immediately
85159B,"WHITE TEA,COFFEE,SUGAR JARS",kitchen,622,10,0.9841772151898734,11.672922252010723,70.03753351206434,60.0,Reorder immediately
22299,PIG KEYRING WITH LIGHT & SOUND ,home decor,1379,96,0.9349152542372882,25.87935656836461,155.27613941018765,59.0,Reorder immediately
22674,FRENCH TOILET SIGN BLUE METAL,home decor,1350,93,0.9355509355509356,25.335120643431637,152.01072386058982,59.0,Reorder immediately
22902,TOTE BAG I LOVE LONDON,bags,1296,87,0.9370932754880694,24.321715817694372,145.93029490616624,59.0,Reorder immediately
21641,ASSORTED TUTTI FRUTTI KEYRING BALL,other,1153,71,0.9419934640522876,21.638069705093834,129.828418230563,59.0,Reorder immediately
22801,ANTIQUE GLASS PEDESTAL BOWL,kitchen,1030,57,0.9475620975160993,19.32975871313673,115.97855227882039,59.0,Reorder immediately
22840,ROUND CAKE TIN VINTAGE RED,kitchen,916,44,0.9541666666666667,17.19034852546917,103.14209115281501,59.0,Reorder immediately
21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",other,901,42,0.9554612937433722,16.908847184986595,101.45308310991956,59.0,Reorder immediately
21292,SMALL STRIPES CHOCOLATE GIFT BAG ,bags,867,39,0.956953642384106,16.27077747989276,97.62466487935657,59.0,Reorder immediately
22481,BLACK TEA TOWEL CLASSIC DESIGN,home decor,827,34,0.9605110336817654,15.520107238605899,93.12064343163539,59.0,Reorder immediately
84826,ASSTD DESIGN 3D PAPER STICKERS,home decor,1165,73,0.9410339256865913,21.863270777479894,131.17962466487936,58.0,Reorder immediately
21401,BLUE PUDDING SPOON,kitchen,1052,60,0.9460431654676259,19.742627345844504,118.45576407506702,58.0,Reorder immediately
21654,RIDGED GLASS FINGER BOWL,kitchen,986,53,0.9489894128970163,18.50402144772118,111.02412868632707,58.0,Reorder immediately
23489,"GARLAND, VINTAGE BELLS",other,913,45,0.9530271398747391,17.134048257372655,102.80428954423593,58.0,Reorder immediately
21014,SWISS CHALET TREE DECORATION ,home decor,1385,99,0.933288409703504,25.991957104557642,155.95174262734585,57.0,Reorder immediately
23360,SET 8 CANDLES VINTAGE DOILEY,home decor,1187,77,0.9390822784810127,22.276139410187668,133.656836461126,57.0,Reorder immediately
84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,kitchen,939,49,0.9504048582995951,17.621983914209114,105.73190348525469,57.0,Reorder immediately
21947,SET OF 6 HEART CHOPSTICKS,home decor,813,35,0.9587264150943396,15.257372654155496,91.54423592493298,57.0,Reorder immediately
22307,GOLD MUG BONE CHINA TREE OF LIFE,kitchen,770,30,0.9625,14.450402144772118,86.7024128686327,57.0,Reorder immediately
22854,CREAM SWEETHEART EGG HOLDER,home decor,767,29,0.9635678391959799,14.394101876675604,86.36461126005362,57.0,Reorder immediately
22100,SKULLS SQUARE TISSUE BOX,home decor,757,28,0.9643312101910828,14.206434316353887,85.23860589812332,57.0,Reorder immediately
21822,GLITTER CHRISTMAS TREE WITH BELLS,seasonal,740,26,0.9660574412532638,13.88739946380697,83.32439678284182,57.0,Reorder immediately
22676,FRENCH BLUE METAL DOOR SIGN 1,home decor,1157,74,0.9398862713241267,21.71313672922252,130.2788203753351,56.0,Reorder immediately
23080,RED METAL BOX TOP SECRET,home decor,1079,65,0.9431818181818182,20.249329758713138,121.49597855227883,56.0,Reorder immediately
22949,36 DOILIES DOLLY GIRL,other,968,53,0.9480901077375122,18.16621983914209,108.99731903485255,56.0,Reorder immediately
23129,HEART SHAPED HOLLY WREATH,home decor,950,51,0.949050949050949,17.828418230563003,106.97050938337802,56.0,Reorder immediately
23123,COCKTAIL SWORDS 50 PIECES,other,936,49,0.950253807106599,17.5656836461126,105.39410187667559,56.0,Reorder immediately
22250,DECORATION  BUTTERFLY  MAGIC GARDEN,home decor,821,36,0.9579929988331388,15.407506702412869,92.44504021447722,56.0,Reorder immediately
22483,RED GINGHAM TEDDY BEAR ,other,774,31,0.9614906832298137,14.525469168900804,87.15281501340482,56.0,Reorder immediately
23695,DOILY THANK YOU CARD,gift/decorative,765,30,0.9622641509433962,14.35656836461126,86.13941018766755,56.0,Reorder immediately
23270,SET OF 2 CERAMIC PAINTED HEARTS ,home decor,1183,78,0.9381443298969072,22.201072386058982,133.2064343163539,55.0,Reorder immediately
21879,HEARTS GIFT TAPE,home decor,1178,78,0.9378980891719745,22.107238605898125,132.64343163538877,55.0,Reorder immediately
22677,FRENCH BLUE METAL DOOR SIGN 2,home decor,1001,58,0.9452313503305004,18.785522788203753,112.71313672922253,55.0,Reorder immediately
22937,BAKING MOULD CHOCOLATE CUPCAKES,kitchen,974,55,0.9465500485908649,18.278820375335123,109.67292225201074,55.0,Reorder immediately
23130,MISTLETOE HEART WREATH GREEN,home decor,962,53,0.9477832512315271,18.053619302949063,108.32171581769438,55.0,Reorder immediately
21636,MADRAS NOTEBOOK MEDIUM,stationery,919,48,0.9503619441571872,17.246648793565683,103.4798927613941,55.0,Reorder immediately
22673,FRENCH GARDEN SIGN BLUE METAL,home decor,794,34,0.9589371980676329,14.900804289544237,89.40482573726541,55.0,Reorder immediately
22452,MEASURING TAPE BABUSHKA PINK,other,746,29,0.9625806451612903,14.0,84.0,55.0,Reorder immediately
84341B,SMALL PINK MAGIC CHRISTMAS TREE,seasonal,645,18,0.9728506787330317,12.10455764075067,72.62734584450402,55.0,Reorder immediately
22242,5 HOOK HANGER MAGIC TOADSTOOL,home decor,640,17,0.974124809741248,12.010723860589813,72.06434316353888,55.0,Reorder immediately
22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,home decor,574,10,0.9828767123287672,10.772117962466488,64.63270777479893,55.0,Reorder immediately
23549,WRAP BIRD GARDEN ,gift/decorative,1305,93,0.9334763948497854,24.490616621983914,146.94369973190348,54.0,Reorder immediately
21788,KIDS RAIN MAC BLUE,other,1297,92,0.9337652987760979,24.340482573726543,146.04289544235925,54.0,Reorder immediately
22776,SWEETHEART CAKESTAND 3 TIER,home decor,1245,86,0.9353869271224643,23.36461126005362,140.18766756032173,54.0,Reorder immediately
20985,HEART CALCULATOR,home decor,1183,79,0.9374009508716323,22.201072386058982,133.2064343163539,54.0,Reorder immediately
21773,DECORATIVE ROSE BATHROOM BOTTLE,home decor,1170,78,0.9375,21.95710455764075,131.7426273458445,54.0,Reorder immediately
20801,LARGE PINK GLASS SUNDAE DISH,kitchen,1013,60,0.9440820130475303,19.010723860589813,114.06434316353888,54.0,Reorder immediately
23531,WALL ART BIG LOVE ,other,979,56,0.9458937198067633,18.37265415549598,110.23592493297588,54.0,Reorder immediately
22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,other,934,51,0.9482233502538071,17.528150134048257,105.16890080428954,54.0,Reorder immediately
21327,SKULLS WRITING SET ,kitchen,864,43,0.9525909592061742,16.214477211796247,97.28686327077747,54.0,Reorder immediately
23515,EMBROIDERED RIBBON REEL DAISY ,gift/decorative,579,11,0.9813559322033898,10.865951742627345,65.19571045576407,54.0,Reorder immediately
22403,MAGNETS PACK OF 4 VINTAGE LABELS ,sets,1323,96,0.9323467230443975,24.828418230563003,148.97050938337802,53.0,Reorder immediately
22332,SKULLS PARTY BAG + STICKER SET,bags,1033,63,0.9425182481751825,19.386058981233244,116.31635388739946,53.0,Reorder immediately
85054,FRENCH ENAMEL POT W LID,other,589,13,0.978405315614618,11.053619302949063,66.32171581769438,53.0,Reorder immediately
23483,HANGING  BUTTERFLY T-LIGHT HOLDER,home decor,1340,99,0.9312022237665045,25.14745308310992,150.8847184986595,52.0,Reorder immediately
85230G,ORANGE VOTIVE CANDLE,home decor,1032,64,0.9416058394160584,19.367292225201073,116.20375335120644,52.0,Reorder immediately
72225C,LAVENDER SCENT CAKE CANDLE,home decor,624,18,0.9719626168224299,11.710455764075068,70.26273458445041,52.0,Reorder immediately
21382,SET/4 SPRING FLOWER DECORATION,home decor,1148,78,0.9363784665579119,21.544235924932977,129.26541554959786,51.0,Reorder immediately
22545,MINI JIGSAW BUNNIES,other,1143,78,0.9361179361179361,21.45040214477212,128.70241286863273,51.0,Reorder immediately
23096,PETIT TRAY CHIC,kitchen,1047,67,0.9398563734290843,19.648793565683647,117.89276139410188,51.0,Reorder immediately
23214,JINGLE BELL HEART ANTIQUE GOLD,home decor,794,38,0.9543269230769231,14.900804289544237,89.40482573726541,51.0,Reorder immediately
23224,CHERUB HEART DECORATION GOLD,home decor,738,32,0.9584415584415584,13.849865951742627,83.09919571045576,51.0,Reorder immediately
84459A,PINK METAL CHICKEN HEART ,home decor,717,30,0.9598393574297188,13.455764075067025,80.73458445040215,51.0,Reorder immediately
85032D,YULETIDE IMAGES GIFT WRAP SET,gift/decorative,687,26,0.9635343618513323,12.892761394101877,77.35656836461126,51.0,Reorder immediately
84754,S/15 SILVER GLASS BAUBLES IN BAG,kitchen,558,12,0.9789473684210527,10.471849865951743,62.83109919571046,51.0,Reorder immediately
22522,CHILDS GARDEN FORK BLUE ,kitchen,932,55,0.9442755825734549,17.490616621983914,104.94369973190348,50.0,Reorder immediately
85130B,BEADED CRYSTAL HEART GREEN LARGE,home decor,834,44,0.9498861047835991,15.6514745308311,93.9088471849866,50.0,Reorder immediately
21386,IVORY HANGING DECORATION  EGG,home decor,733,33,0.9569190600522193,13.75603217158177,82.53619302949062,50.0,Reorder immediately
22863,SOAP DISH BROCANTE,other,721,31,0.9587765957446809,13.53083109919571,81.18498659517427,50.0,Reorder immediately
23564,EGG CUP MILKMAID INGRID,kitchen,644,23,0.9655172413793104,12.085790884718499,72.51474530831099,50.0,Reorder immediately
20839,FRENCH PAISLEY CUSHION COVER ,other,575,15,0.9745762711864406,10.79088471849866,64.74530831099196,50.0,Reorder immediately
23490,T-LIGHT HOLDER HANGING LOVE BIRD,home decor,548,12,0.9785714285714285,10.284182305630027,61.70509383378017,50.0,Reorder immediately
21071,VINTAGE BILLBOARD DRINK ME MUG,kitchen,995,63,0.9404536862003781,18.672922252010725,112.03753351206436,49.0,Reorder immediately
22444,GROW YOUR OWN PLANT IN A CAN ,other,839,45,0.9490950226244343,15.745308310991957,94.47184986595174,49.0,Reorder immediately
23282,FOLDING BUTTERFLY MIRROR IVORY ,home decor,812,42,0.9508196721311475,15.238605898123325,91.43163538873995,49.0,Reorder immediately
22547,MINI JIGSAW DINOSAUR ,other,809,42,0.9506462984723855,15.18230563002681,91.09383378016086,49.0,Reorder immediately
22366,DOORMAT AIRMAIL ,home decor,800,41,0.9512485136741974,15.013404825737267,90.0804289544236,49.0,Reorder immediately
85093,CANDY SPOT EGG WARMER HARE,other,708,31,0.9580514208389715,13.28686327077748,79.72117962466488,49.0,Reorder immediately
21116,OWL DOORSTOP,home decor,695,29,0.9599447513812155,13.04289544235925,78.25737265415549,49.0,Reorder immediately
21110,LARGE CAKE TOWEL PINK SPOTS,kitchen,1106,77,0.9349112426035503,20.75603217158177,124.53619302949062,48.0,Reorder immediately
20832,RED FLOCK LOVE HEART PHOTO FRAME,home decor,1091,75,0.9356775300171527,20.474530831099194,122.84718498659517,48.0,Reorder immediately
46000M,POLYESTER FILLER PAD 45x45cm,other,1021,67,0.9384191176470589,19.160857908847184,114.9651474530831,48.0,Reorder immediately
21832,CHOCOLATE CALCULATOR,other,960,60,0.9411764705882353,18.01608579088472,108.09651474530833,48.0,Reorder immediately
21211,SET OF 72 SKULL PAPER  DOILIES,sets,884,52,0.9444444444444444,16.589812332439678,99.53887399463807,48.0,Reorder immediately
22789,T-LIGHT HOLDER SWEETHEART HANGING,home decor,860,49,0.9460946094609461,16.13941018766756,96.83646112600536,48.0,Reorder immediately
22186,RED STAR CARD HOLDER,home decor,848,47,0.9474860335195531,15.914209115281501,95.48525469168901,48.0,Reorder immediately
22279,POCKET BAG BLUE PAISLEY RED SPOT,bags,834,46,0.9477272727272728,15.6514745308311,93.9088471849866,48.0,Reorder immediately
22649,STRAWBERRY FAIRY CAKE TEAPOT,kitchen,798,42,0.95,14.975871313672922,89.85522788203752,48.0,Reorder immediately
35646,VINTAGE BEAD PINK EVENING BAG,bags,619,22,0.9656786271450858,11.616621983914209,69.69973190348526,48.0,Reorder immediately
22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,stationery,1197,88,0.9315175097276265,22.463806970509385,134.78284182305632,47.0,Reorder immediately
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,sets,1152,83,0.9327935222672065,21.619302949061662,129.71581769436997,47.0,Reorder immediately
20828,GLITTER BUTTERFLY CLIPS,other,1130,80,0.9338842975206612,21.20643431635389,127.23860589812332,47.0,Reorder immediately
23526,DOG LICENCE WALL ART,other,1012,67,0.93790546802595,18.991957104557642,113.95174262734585,47.0,Reorder immediately
84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,kitchen,1005,66,0.938375350140056,18.86058981233244,113.16353887399464,47.0,Reorder immediately
35095A,BLUE VICTORIAN FABRIC OVAL BOX,home decor,925,57,0.9419551934826884,17.359249329758715,104.1554959785523,47.0,Reorder immediately
22293,HANGING CHICK GREEN DECORATION,home decor,907,55,0.9428274428274428,17.021447721179626,102.12868632707776,47.0,Reorder immediately
22605,WOODEN CROQUET GARDEN SET,sets,782,41,0.9501822600243013,14.675603217158177,88.05361930294906,47.0,Reorder immediately
85130D,BEADED CRYSTAL HEART PINK LARGE,home decor,565,17,0.9707903780068728,10.603217158176944,63.61930294906166,47.0,Reorder immediately
23543,KEEP CALM WALL ART ,other,1237,93,0.9300751879699248,23.214477211796247,139.28686327077747,46.0,Reorder immediately
22975,SPACEBOY CHILDRENS EGG CUP,kitchen,1204,90,0.9304482225656878,22.595174262734584,135.5710455764075,46.0,Reorder immediately
21245,GREEN POLKADOT PLATE ,kitchen,1078,75,0.9349522983521249,20.230563002680967,121.3833780160858,46.0,Reorder immediately
84792,ENCHANTED BIRD COATHANGER 5 HOOK,home decor,834,48,0.9455782312925171,15.6514745308311,93.9088471849866,46.0,Reorder immediately
22334,DINOSAUR PARTY BAG + STICKER SET,bags,707,34,0.9541160593792173,13.26809651474531,79.60857908847186,46.0,Reorder immediately
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,home decor,699,33,0.9549180327868853,13.117962466487937,78.70777479892762,46.0,Reorder immediately
22683,FRENCH BLUE METAL DOOR SIGN 8,home decor,644,27,0.9597615499254843,12.085790884718499,72.51474530831099,46.0,Reorder immediately
35810A,ENAMEL PINK COFFEE CONTAINER,kitchen,634,25,0.9620637329286799,11.898123324396783,71.3887399463807,46.0,Reorder immediately
21617,4 LILY  BOTANICAL DINNER CANDLES,home decor,528,13,0.9759704251386322,9.908847184986595,59.45308310991957,46.0,Reorder immediately
22485,SET OF 2 WOODEN MARKET CRATES,sets,526,13,0.9758812615955473,9.871313672922252,59.22788203753351,46.0,Reorder immediately
21775,DECORATIVE FLORE BATHROOM BOTTLE,home decor,515,12,0.9772296015180265,9.664879356568365,57.989276139410194,46.0,Reorder immediately
22123,PING MICROWAVE APRON,other,509,11,0.9788461538461538,9.552278820375335,57.31367292225201,46.0,Reorder immediately
21201,TROPICAL  HONEYCOMB PAPER GARLAND ,stationery,1240,95,0.9288389513108615,23.27077747989276,139.62466487935657,45.0,Reorder immediately
21884,CAKES AND BOWS GIFT  TAPE,kitchen,1166,86,0.9313099041533547,21.882037533512065,131.2922252010724,45.0,Reorder immediately
21584,RETROSPOT SMALL TUBE MATCHES,other,1066,75,0.9342681858019282,20.005361930294907,120.03217158176943,45.0,Reorder immediately
20803,SMALL PINK GLASS SUNDAE DISH,kitchen,945,61,0.9393638170974155,17.734584450402146,106.40750670241287,45.0,Reorder immediately
23184,BULL DOG BOTTLE OPENER,kitchen,874,53,0.9428263214670982,16.402144772117964,98.41286863270778,45.0,Reorder immediately
22322,BIRD DECORATION GREEN POLKADOT,home decor,820,47,0.9457900807381776,15.388739946380698,92.33243967828419,45.0,Reorder immediately
21503,TOYBOX  WRAP ,home decor,726,37,0.9515072083879423,13.624664879356569,81.7479892761394,45.0,Reorder immediately
22953,BIRTHDAY PARTY CORDON BARRIER TAPE,gift/decorative,502,12,0.9766536964980544,9.420911528150134,56.5254691689008,45.0,Reorder immediately
22449,SILK PURSE BABUSHKA PINK,bags,492,10,0.9800796812749004,9.233243967828418,55.39946380697051,45.0,Reorder immediately
22080,RIBBON REEL POLKADOTS ,gift/decorative,1221,93,0.9292237442922374,22.9142091152815,137.48525469168902,44.0,Reorder immediately
23509,MINI PLAYING CARDS FUN FAIR ,gift/decorative,1065,76,0.9333917616126205,19.986595174262735,119.91957104557642,44.0,Reorder immediately
85213,MINI  ZINC GARDEN DECORATIONS ,home decor,841,51,0.9428251121076233,15.7828418230563,94.6970509383378,44.0,Reorder immediately
79337,BLUE FLOCK GLASS CANDLEHOLDER,home decor,644,29,0.9569093610698366,12.085790884718499,72.51474530831099,44.0,Reorder immediately
22107,PIZZA PLATE IN BOX,home decor,594,23,0.9627228525121556,11.14745308310992,66.88471849865951,44.0,Reorder immediately
22583,PACK OF 6 HANDBAG GIFT BOXES,home decor,574,21,0.9647058823529412,10.772117962466488,64.63270777479893,44.0,Reorder immediately
23512,EMBROIDERED RIBBON REEL ROSIE,gift/decorative,501,12,0.9766081871345029,9.402144772117962,56.41286863270777,44.0,Reorder immediately
23050,RECYCLED ACAPULCO MAT GREEN,other,497,12,0.9764243614931237,9.327077747989277,55.96246648793566,44.0,Reorder immediately
22169,FAMILY ALBUM WHITE PICTURE FRAME,home decor,1198,92,0.9286821705426357,22.482573726541556,134.89544235924933,43.0,Reorder immediately
23222,CHRISTMAS TREE HANGING GOLD,seasonal,799,47,0.9444444444444444,14.994638069705093,89.96782841823057,43.0,Reorder immediately
21898,POTTING SHED ROSE CANDLE,home decor,493,13,0.974308300395257,9.25201072386059,55.51206434316354,43.0,Reorder immediately
23113,PANTRY CHOPPING BOARD,kitchen,1154,88,0.92914653784219,21.656836461126005,129.94101876675603,42.0,Reorder immediately
22976,CIRCUS PARADE CHILDRENS EGG CUP ,kitchen,1091,81,0.9308873720136519,20.474530831099194,122.84718498659517,42.0,Reorder immediately
85116,BLACK CANDELABRA T-LIGHT HOLDER,home decor,941,64,0.936318407960199,17.65951742627346,105.95710455764076,42.0,Reorder immediately
22807,SET OF 6 T-LIGHTS TOADSTOOLS,home decor,825,51,0.9417808219178082,15.482573726541554,92.89544235924933,42.0,Reorder immediately
