CustomerID,Segment,Recency,Frequency,Monetary,RFM_Score
17031.0,Regular,12,2,380.35,422
17033.0,At Risk,86,3,1030.14,233
17034.0,Regular,16,3,745.52,433
17035.0,At Risk,246,2,433.53000000000003,122
17037.0,At Risk,88,1,1267.32,223
17038.0,Regular,30,1,112.4,321
17040.0,At Risk,138,1,449.73,222
17041.0,Regular,27,3,1081.57,333
17042.0,VIP,3,5,1044.3799999999999,443
17043.0,Regular,32,4,1735.18,334
17044.0,Regular,25,1,948.48,323
17045.0,At Risk,113,3,339.44,232
17046.0,At Risk,157,1,642.02,122
17047.0,At Risk,85,3,1100.9,233
17048.0,At Risk,118,3,925.35,233
17049.0,VIP,3,9,5659.9800000000005,444
17050.0,At Risk,96,6,3228.84,244
17051.0,At Risk,194,1,247.14000000000001,121
17052.0,Regular,28,1,413.75,322
17053.0,At Risk,131,1,498.48,222
17054.0,Regular,28,5,1356.33,343
17058.0,At Risk,82,3,1179.89,233
17059.0,VIP,30,5,3095.04,344
17060.0,At Risk,266,1,234.24,121
17061.0,At Risk,74,11,5232.2300000000005,244
17062.0,At Risk,314,4,538.37,132
17063.0,Regular,21,7,1461.14,343
17064.0,At Risk,59,3,859.35,233
17068.0,VIP,12,21,4552.14,444
17069.0,VIP,28,9,2709.7000000000003,344
17070.0,At Risk,114,1,312.14,222
17071.0,VIP,28,9,2429.03,344
17073.0,Regular,18,4,1446.09,433
17075.0,Regular,18,4,834.12,433
17076.0,Regular,36,3,841.0799999999999,333
17078.0,Regular,36,2,378.2,322
17079.0,At Risk,78,1,118.80000000000001,221
17080.0,Regular,22,2,287.62,321
17081.0,Regular,25,2,290.16,321
17082.0,Regular,33,2,2003.85,324
17083.0,At Risk,109,3,1405.78,233
17084.0,Regular,35,2,2949.75,324
17085.0,At Risk,123,5,1566.65,243
17086.0,VIP,7,6,2050.08,444
17088.0,Regular,28,4,1991.01,334
17090.0,VIP,4,7,2043.95,444
17091.0,VIP,3,9,3827.76,444
17092.0,Regular,50,4,1777.78,334
17094.0,At Risk,322,1,302.0,121
17095.0,Regular,23,3,1324.16,333
17096.0,Regular,15,4,1022.13,433
17097.0,VIP,2,8,954.42,443
17100.0,Regular,18,2,971.74,423
17101.0,Regular,10,4,1621.73,433
17102.0,At Risk,262,1,25.5,121
17105.0,At Risk,159,2,665.78,122
17107.0,VIP,33,6,10815.43,344
17109.0,Regular,29,6,885.04,343
17110.0,At Risk,165,1,163.29999999999998,121
17111.0,Regular,47,1,248.61,321
17114.0,VIP,6,8,808.62,443
17115.0,Regular,8,3,837.5,433
17117.0,At Risk,288,1,116.19999999999999,121
17118.0,At Risk,318,1,157.02,121
17119.0,Regular,3,2,606.91,422
17120.0,At Risk,233,1,307.46,122
17122.0,At Risk,119,1,138.32,221
17123.0,At Risk,162,1,345.29999999999995,122
17124.0,At Risk,185,1,298.89,121
17125.0,Regular,50,1,259.35,321
17126.0,At Risk,152,5,1004.75,143
17128.0,At Risk,335,1,157.09,121
17131.0,VIP,5,5,2463.17,444
17133.0,VIP,16,7,4892.240000000001,444
17134.0,At Risk,107,2,425.0,222
17135.0,VIP,16,7,1139.73,443
17138.0,At Risk,276,1,380.5,122
17139.0,VIP,16,12,10668.47,444
17140.0,At Risk,247,1,465.32,122
17142.0,At Risk,239,1,579.0,122
17144.0,Regular,1,2,984.57,423
17146.0,At Risk,106,3,749.78,233
17147.0,Regular,23,4,1714.59,334
17148.0,At Risk,52,1,124.88,221
17152.0,At Risk,195,3,1689.5,134
17153.0,Regular,24,1,213.78,321
17154.0,At Risk,75,1,329.34,222
17155.0,Regular,18,2,251.70000000000002,421
17157.0,Regular,8,2,319.0,422
17158.0,Regular,32,3,1266.97,333
17159.0,Regular,22,3,1538.88,333
17160.0,VIP,31,6,3518.03,344
17162.0,VIP,29,10,1715.46,344
17163.0,Regular,22,2,293.1,321
17164.0,VIP,33,7,2467.35,344
17165.0,At Risk,284,1,158.68,121
17166.0,Regular,39,2,206.34,321
17169.0,At Risk,58,2,835.78,223
17171.0,At Risk,289,1,224.91,121
17172.0,At Risk,79,1,317.76,222
17173.0,VIP,5,8,3766.6,444
17174.0,At Risk,218,1,59.9,121
17175.0,Regular,44,4,1443.69,333
17176.0,At Risk,202,1,306.13,121
17179.0,At Risk,178,3,711.79,133
17180.0,At Risk,56,4,796.03,233
17181.0,At Risk,57,2,239.92000000000002,221
17183.0,VIP,8,6,3347.31,444
17186.0,Regular,47,2,144.0,321
17187.0,At Risk,227,1,203.95,121
17188.0,VIP,11,7,2474.23,444
17189.0,At Risk,106,2,384.40000000000003,222
17190.0,At Risk,59,2,444.74,232
17191.0,VIP,28,7,2095.13,344
17193.0,VIP,36,7,1699.3000000000002,344
17194.0,At Risk,274,2,262.62,131
17197.0,Regular,30,1,1013.01,323
17198.0,Regular,24,3,692.22,333
17201.0,At Risk,54,1,342.63,222
17203.0,VIP,36,6,3563.85,344
17204.0,At Risk,175,4,1564.56,133
17205.0,At Risk,54,1,384.08,222
17206.0,At Risk,53,1,204.24,221
17211.0,VIP,27,8,2317.2200000000003,344
17212.0,At Risk,253,1,226.85,121
17213.0,VIP,40,7,2781.23,344
17214.0,At Risk,60,6,1069.1200000000001,243
17217.0,At Risk,234,1,113.5,121
17218.0,VIP,4,10,1960.72,444
17219.0,Regular,32,1,114.23,321
17220.0,VIP,24,14,3198.25,344
17221.0,Regular,7,2,335.13,432
17222.0,At Risk,65,1,354.15,222
17223.0,At Risk,310,2,426.79,132
17226.0,At Risk,309,1,393.49,122
17227.0,Regular,19,6,939.32,343
17228.0,VIP,16,8,1906.09,444
17229.0,At Risk,96,2,318.76,232
17230.0,At Risk,264,8,3638.41,144
17231.0,VIP,12,10,3174.32,444
17232.0,Regular,3,2,421.52,432
17233.0,Regular,35,1,190.88,321
17234.0,At Risk,183,1,149.89000000000001,121
17235.0,Regular,25,2,550.06,332
17236.0,VIP,13,6,916.13,443
17237.0,Regular,11,2,314.69,432
17238.0,VIP,3,17,3744.65,444
17239.0,At Risk,313,1,382.5,122
17242.0,At Risk,108,2,1135.04,233
17243.0,VIP,1,26,8676.85,444
17244.0,At Risk,53,1,954.9,223
17245.0,At Risk,205,1,171.45,121
17247.0,Regular,15,1,282.19,421
17248.0,At Risk,120,1,318.65,222
17250.0,Regular,4,2,384.52,432
17251.0,At Risk,363,1,283.28000000000003,121
17252.0,At Risk,117,2,353.86,232
17253.0,Regular,18,1,178.26,421
17254.0,Regular,5,2,272.44,431
17255.0,Regular,41,2,298.41,331
17256.0,At Risk,107,2,240.0,231
17259.0,At Risk,148,2,603.37,132
17262.0,At Risk,52,5,1253.3600000000001,243
17263.0,At Risk,208,1,63.440000000000005,121
17265.0,At Risk,139,2,562.9,232
17266.0,Regular,2,3,310.64,432
17267.0,At Risk,127,2,317.62,232
17268.0,At Risk,108,4,763.64,233
17272.0,Regular,42,4,2148.63,334
17274.0,Regular,35,1,111.97999999999999,321
17277.0,At Risk,228,2,1065.3500000000001,133
17278.0,At Risk,241,1,246.04,121
17279.0,At Risk,58,1,187.82999999999998,221
17282.0,At Risk,130,3,1703.41,234
17284.0,At Risk,60,6,1652.58,243
17286.0,Regular,22,1,153.92,321
17287.0,Regular,26,7,1064.11,343
17288.0,VIP,9,7,1419.73,443
17289.0,Regular,32,3,944.41,333
17290.0,Regular,4,2,525.24,432
17291.0,At Risk,308,1,550.8000000000001,122
17293.0,VIP,8,9,1875.1100000000001,444
17295.0,Regular,29,3,556.95,332
17297.0,Regular,17,1,131.78,421
17298.0,At Risk,101,2,498.42,232
17299.0,Regular,12,4,669.11,432
17301.0,Regular,21,1,197.63,321
17302.0,VIP,15,5,1135.63,443
17303.0,At Risk,361,1,250.04,121
17306.0,VIP,11,19,8631.31,444
17309.0,At Risk,95,1,82.75,221
17311.0,At Risk,78,2,1384.85,233
17312.0,At Risk,139,3,644.3,232
17313.0,Regular,31,1,2328.84,324
17314.0,VIP,25,8,2527.92,344
17315.0,VIP,2,38,6292.26,444
17317.0,Regular,46,3,2600.34,334
17320.0,At Risk,100,3,1200.6200000000001,233
17321.0,Regular,8,2,700.86,433
17323.0,VIP,15,7,921.07,443
17324.0,Regular,18,4,990.23,433
17325.0,At Risk,280,1,96.8,121
17329.0,Regular,14,2,523.11,432
17330.0,Regular,23,2,363.9,332
17331.0,At Risk,124,1,175.2,221
17333.0,At Risk,86,1,494.25,222
17334.0,At Risk,302,2,307.02,131
17337.0,At Risk,151,4,2027.8700000000001,134
17338.0,VIP,17,8,6643.93,444
17339.0,At Risk,94,2,243.36,231
17340.0,VIP,30,11,12353.29,344
17341.0,At Risk,157,3,781.36,133
17343.0,At Risk,355,1,193.64,121
17344.0,Regular,46,1,160.57,321
17345.0,Regular,15,4,537.74,432
17346.0,VIP,4,15,2676.56,444
17347.0,At Risk,86,1,228.96,221
17348.0,VIP,15,5,1159.52,443
17349.0,At Risk,179,1,110.75,121
17350.0,Regular,8,4,1286.07,433
17351.0,Regular,36,3,587.15,332
17353.0,At Risk,129,2,1740.0,234
17354.0,Regular,51,1,1393.06,323
17356.0,At Risk,312,1,178.22,121
17357.0,Regular,24,2,388.14,332
17358.0,At Risk,303,2,365.85,132
17359.0,Regular,11,1,127.86,421
17360.0,Regular,17,3,585.79,432
17361.0,Regular,49,3,488.2,332
17362.0,At Risk,239,2,312.23,132
17364.0,VIP,1,11,4481.18,444
17365.0,VIP,13,8,4801.56,444
17367.0,At Risk,238,1,168.4,121
17368.0,VIP,23,8,1912.67,344
17370.0,At Risk,73,4,446.18,232
17371.0,Regular,17,3,423.89,432
17372.0,Regular,41,8,1342.68,343
17373.0,Regular,40,4,646.92,332
17374.0,At Risk,219,2,495.77,132
17375.0,At Risk,199,3,400.1,132
17376.0,At Risk,71,2,203.2,231
17377.0,VIP,24,20,4100.92,344
17379.0,Regular,11,1,404.66,422
17381.0,VIP,9,29,20275.61,444
17382.0,At Risk,65,1,65.4,221
17383.0,Regular,4,1,199.29,421
17384.0,Regular,19,2,336.4,332
17385.0,Regular,15,1,261.11,421
17386.0,VIP,8,6,2686.42,444
17387.0,Regular,20,2,784.11,333
17388.0,At Risk,78,4,1259.56,233
17389.0,VIP,1,34,31833.68,444
17391.0,At Risk,164,2,508.8,132
17392.0,At Risk,307,2,457.91,132
17394.0,At Risk,219,1,203.86999999999998,121
17396.0,VIP,39,8,7330.8,344
17397.0,Regular,22,2,696.41,333
17398.0,At Risk,115,3,653.38,232
17400.0,At Risk,126,5,2129.96,244
17402.0,VIP,5,13,2633.85,444
17403.0,Regular,36,1,281.62,321
17404.0,VIP,4,15,31906.82,444
17405.0,Regular,1,3,1031.41,433
17406.0,At Risk,333,3,2200.42,134
17408.0,At Risk,163,1,32.65,121
17409.0,At Risk,185,2,771.85,133
17410.0,VIP,16,5,1214.72,443
17411.0,Regular,12,3,778.94,433
17412.0,VIP,3,7,1258.06,443
17414.0,Regular,44,2,778.0,333
17415.0,At Risk,80,1,507.84,222
17416.0,VIP,30,7,6893.42,344
17418.0,Regular,42,2,463.46000000000004,332
17419.0,VIP,11,12,4226.57,444
17420.0,Regular,50,3,598.83,332
17422.0,VIP,16,6,1979.37,444
17423.0,Regular,46,2,698.41,333
17425.0,Regular,19,2,759.17,333
17426.0,VIP,8,6,5037.26,444
17427.0,At Risk,72,1,100.8,221
17428.0,VIP,1,28,17256.85,444
17429.0,At Risk,128,3,524.9200000000001,232
17430.0,Regular,33,2,265.76,331
17431.0,At Risk,313,1,403.3,122
17432.0,Regular,18,2,365.76,432
17433.0,At Risk,88,1,303.15999999999997,221
17434.0,VIP,2,7,2373.82,444
17436.0,Regular,2,2,216.29999999999998,431
17438.0,At Risk,254,1,388.45000000000005,122
17440.0,At Risk,157,3,186.42000000000002,131
17442.0,VIP,37,6,2248.56,344
17443.0,At Risk,220,1,534.24,122
17444.0,At Risk,148,3,2940.04,134
17446.0,At Risk,177,2,120.9,131
17447.0,Regular,40,2,541.53,332
17449.0,VIP,2,7,2520.86,444
17450.0,VIP,8,46,194550.79,444
17451.0,VIP,1,7,1721.4,444
17453.0,Regular,18,2,486.71999999999997,432
17454.0,At Risk,192,4,517.53,132
17455.0,At Risk,204,1,131.7,121
17456.0,At Risk,365,1,249.86,121
17457.0,At Risk,127,5,1737.7,244
17458.0,Regular,15,1,316.5,422
17459.0,Regular,43,2,657.3,332
17460.0,At Risk,94,6,622.4300000000001,242
17461.0,Regular,23,3,757.46,333
17462.0,At Risk,60,2,675.69,233
17463.0,VIP,16,5,1896.41,444
17464.0,At Risk,158,1,289.96000000000004,121
17466.0,Regular,10,2,763.28,433
17468.0,Regular,10,2,137.0,431
17469.0,VIP,16,5,1870.97,444
17470.0,Regular,45,5,1125.07,343
17472.0,At Risk,191,3,710.29,133
17475.0,At Risk,79,1,194.37,221
17480.0,At Risk,78,1,511.82,222
17481.0,Regular,4,4,1255.59,433
17483.0,At Risk,65,3,414.04,232
17486.0,At Risk,261,1,396.87,122
17489.0,At Risk,59,2,376.64,232
17490.0,VIP,1,7,2092.32,444
17491.0,VIP,1,10,3558.87,444
17492.0,At Risk,248,1,374.57,122
17495.0,Regular,8,2,497.56,432
17496.0,At Risk,359,1,271.05,121
17498.0,At Risk,76,1,272.22,221
17499.0,At Risk,290,1,622.88,122
17500.0,Regular,17,3,1138.0,433
17501.0,At Risk,221,2,288.6,131
17502.0,Regular,9,4,689.1,433
17503.0,Regular,3,2,558.96,432
17504.0,At Risk,206,9,2997.0299999999997,144
17505.0,At Risk,162,2,1145.84,133
17506.0,At Risk,76,1,302.2,221
17507.0,At Risk,262,2,605.58,132
17508.0,At Risk,281,1,387.31,122
17509.0,At Risk,58,8,6115.14,244
17510.0,Regular,25,1,308.48,322
17511.0,VIP,3,31,91062.38,444
17512.0,VIP,29,10,2924.9900000000002,344
17513.0,At Risk,72,1,513.2,222
17514.0,At Risk,128,1,208.65,221
17515.0,Regular,31,4,639.02,332
17516.0,VIP,15,5,768.08,443
17517.0,At Risk,309,1,153.94,121
17519.0,VIP,17,6,1844.02,444
17520.0,At Risk,54,1,546.81,222
17521.0,Regular,30,3,723.2099999999999,333
17522.0,VIP,2,5,1070.71,443
17523.0,Regular,11,4,652.74,432
17524.0,At Risk,361,1,145.0,121
17525.0,At Risk,360,1,422.70000000000005,122
17526.0,Regular,5,4,1195.8999999999999,433
17527.0,At Risk,54,4,939.37,233
17528.0,VIP,1,8,3628.5,444
17530.0,VIP,1,10,2385.0,444
17531.0,At Risk,190,1,296.7,121
17534.0,At Risk,54,1,223.36,221
17535.0,At Risk,280,1,164.4,121
17536.0,At Risk,177,1,76.5,121
17537.0,Regular,30,2,897.62,333
17538.0,Regular,26,1,98.42,321
17540.0,Regular,25,2,578.9,332
17542.0,At Risk,270,1,170.75,121
17545.0,Regular,43,3,645.96,332
17548.0,At Risk,234,1,103.3,121
17549.0,Regular,24,2,148.86,331
17550.0,At Risk,197,3,267.16,131
17551.0,At Risk,359,1,306.84,121
17552.0,At Risk,60,4,930.41,233
17553.0,At Risk,130,1,1487.6,223
17554.0,VIP,1,5,1952.45,444
17555.0,Regular,20,2,483.26,332
17556.0,At Risk,206,1,157.9,121
17557.0,Regular,14,3,541.46,432
17560.0,At Risk,95,4,854.95,233
17561.0,Regular,19,1,167.62,321
17562.0,VIP,14,7,1122.38,443
17564.0,Regular,24,3,454.01,332
17566.0,Regular,8,2,901.21,433
17567.0,VIP,7,8,4331.48,444
17569.0,At Risk,332,1,344.14,122
17571.0,Regular,50,4,1498.51,333
17572.0,At Risk,71,4,226.75000000000003,231
17573.0,Regular,29,3,380.6,332
17574.0,At Risk,243,1,185.65,121
17576.0,VIP,8,19,3622.68,444
17578.0,At Risk,218,1,143.45999999999998,121
17579.0,Regular,5,3,448.90000000000003,432
17580.0,At Risk,253,3,215.72,131
17581.0,VIP,1,25,11045.04,444
17582.0,At Risk,236,1,175.27,121
17584.0,Regular,7,2,1242.3,433
17585.0,At Risk,109,4,1133.07,233
17588.0,At Risk,100,3,1240.2,233
17589.0,At Risk,60,4,2404.17,234
17590.0,Regular,2,3,1479.22,433
17591.0,At Risk,73,7,2225.9700000000003,244
17593.0,VIP,4,5,3927.34,444
17594.0,At Risk,85,2,993.18,233
17595.0,Regular,12,2,388.79,432
17596.0,VIP,23,7,2827.93,344
17597.0,At Risk,214,1,2044.3700000000001,124
17600.0,Regular,18,1,161.67000000000002,421
17601.0,At Risk,239,1,116.00999999999999,121
17602.0,VIP,2,6,5102.97,444
17603.0,At Risk,78,1,394.72,222
17604.0,At Risk,217,2,309.36,132
17608.0,Regular,33,2,193.42,331
17609.0,Regular,41,5,1112.22,343
17611.0,VIP,7,15,3984.22,444
17612.0,At Risk,53,6,2048.45,244
17613.0,VIP,23,14,4559.150000000001,344
17614.0,At Risk,57,1,390.07,222
17615.0,At Risk,130,3,329.6,232
17616.0,At Risk,174,3,571.1999999999999,132
17618.0,Regular,6,3,971.58,433
17619.0,At Risk,312,1,218.52,121
17620.0,At Risk,60,1,81.44,221
17621.0,Regular,21,3,1379.9,333
17623.0,Regular,33,1,527.0500000000001,322
17624.0,Regular,15,2,843.48,433
17625.0,VIP,18,4,2047.0,434
17628.0,At Risk,81,1,75.75,221
17629.0,VIP,6,8,1814.12,444
17630.0,At Risk,170,2,503.59999999999997,132
17631.0,Regular,2,3,528.33,432
17633.0,Regular,31,4,1324.84,333
17634.0,VIP,36,9,2361.9700000000003,344
17636.0,Regular,19,1,285.56,321
17637.0,Regular,31,2,547.0600000000001,332
17639.0,At Risk,276,1,108.5,121
17640.0,At Risk,87,1,621.66,222
17642.0,At Risk,120,2,712.29,233
17643.0,At Risk,373,1,101.55,121
17644.0,VIP,1,11,2895.64,444
17646.0,At Risk,219,3,1008.39,133
17647.0,At Risk,65,1,133.06,221
17648.0,At Risk,61,4,1797.5,234
17649.0,At Risk,138,1,868.49,223
17650.0,Regular,21,1,166.08,321
17651.0,VIP,12,10,3945.0,444
17652.0,VIP,25,12,4867.72,344
17653.0,Regular,37,4,1207.56,333
17654.0,At Risk,277,1,117.55,121
17655.0,VIP,11,7,2638.94,444
17656.0,At Risk,73,5,1674.69,244
17658.0,Regular,26,2,595.42,332
17659.0,VIP,17,12,2999.46,444
17660.0,At Risk,141,1,196.0,221
17663.0,VIP,26,7,1802.91,344
17664.0,Regular,19,2,604.64,332
17666.0,Regular,4,2,728.16,433
17667.0,At Risk,66,5,2055.51,244
17668.0,Regular,1,2,347.75,432
17669.0,VIP,43,7,3406.7200000000003,344
17670.0,At Risk,228,1,205.7,121
17671.0,Regular,16,4,1572.71,433
17672.0,Regular,50,2,3178.17,334
17673.0,VIP,2,6,1629.12,443
17674.0,At Risk,74,2,551.04,232
17675.0,VIP,1,31,20374.28,444
17676.0,VIP,4,6,1387.68,443
17677.0,VIP,2,30,16363.23,444
17678.0,At Risk,264,1,298.11,121
17679.0,At Risk,53,2,1992.1100000000001,234
17680.0,Regular,24,1,184.4,321
17682.0,VIP,10,6,2474.33,444
17684.0,Regular,44,1,239.41,321
17685.0,VIP,17,7,3191.53,444
17686.0,VIP,7,7,5739.46,444
17690.0,VIP,30,15,4757.95,344
17691.0,At Risk,358,2,290.40000000000003,131
17692.0,At Risk,127,4,740.9399999999999,233
17693.0,At Risk,137,1,200.47,221
17694.0,At Risk,142,1,283.12,221
17695.0,At Risk,132,2,765.34,233
17696.0,VIP,38,8,2285.71,344
17697.0,At Risk,236,1,338.95,122
17698.0,At Risk,261,1,154.95,121
17700.0,VIP,17,4,2534.64,434
17701.0,At Risk,253,1,417.95,122
17702.0,Regular,30,4,1824.37,334
17703.0,Regular,35,3,798.74,333
17704.0,At Risk,169,2,885.19,133
17705.0,VIP,3,9,1823.52,444
17706.0,VIP,4,17,10504.49,444
17707.0,At Risk,185,2,152.4,131
17708.0,At Risk,188,2,267.08,131
17709.0,At Risk,170,1,137.45,121
17711.0,Regular,11,2,385.1,432
17712.0,Regular,45,1,522.91,322
17714.0,At Risk,321,1,153.0,121
17715.0,At Risk,201,1,326.4,122
17716.0,VIP,23,11,5655.99,344
17718.0,At Risk,232,1,139.35,121
17719.0,VIP,38,15,5396.04,344
17720.0,Regular,26,4,1195.94,333
17722.0,At Risk,96,4,2424.04,234
17723.0,At Risk,127,6,3276.4000000000005,244
17724.0,At Risk,71,3,1033.0,233
17725.0,VIP,16,11,3439.08,444
17727.0,Regular,15,1,1060.25,423
17728.0,VIP,4,3,2876.01,434
17730.0,VIP,3,13,5298.4800000000005,444
17731.0,At Risk,79,4,1240.11,233
17732.0,At Risk,373,1,303.97,121
17733.0,Regular,39,2,692.19,333
17734.0,At Risk,54,3,700.63,233
17735.0,VIP,2,19,13110.02,444
17736.0,Regular,9,3,377.44,432
17737.0,Regular,9,2,168.24,431
17738.0,Regular,19,4,1879.05,334
17739.0,VIP,12,7,2791.35,444
17742.0,At Risk,113,2,355.11,232
17744.0,VIP,4,6,2322.4,444
17746.0,At Risk,240,1,110.25,121
17747.0,At Risk,113,1,71.4,221
17749.0,At Risk,178,2,674.52,133
17750.0,VIP,5,9,1797.57,444
17752.0,At Risk,359,1,80.64,121
17754.0,VIP,1,5,1772.26,444
17757.0,VIP,1,30,5605.29,444
17758.0,VIP,19,8,3456.7000000000003,344
17759.0,Regular,17,3,834.99,433
17760.0,Regular,22,2,287.59,331
17761.0,Regular,33,1,712.78,323
17763.0,At Risk,263,1,15.0,121
17764.0,Regular,51,2,818.8199999999999,333
17765.0,At Risk,159,3,371.88,132
17767.0,Regular,15,1,271.2,421
17768.0,VIP,8,3,2273.1800000000003,434
17769.0,VIP,13,10,3997.98,444
17770.0,At Risk,199,5,1143.27,143
17771.0,At Risk,57,2,245.81,231
17772.0,Regular,11,2,182.77,431
17774.0,At Risk,97,4,1225.41,233
17775.0,At Risk,255,1,56.4,121
17777.0,Regular,25,3,665.86,332
17779.0,Regular,21,3,658.57,332
17781.0,At Risk,159,2,188.02,131
17783.0,At Risk,72,2,283.47,231
17785.0,At Risk,53,1,131.94,221
17786.0,At Risk,85,2,278.74,231
17787.0,At Risk,153,4,1865.19,134
17788.0,At Risk,74,2,1117.9,233
17789.0,At Risk,281,1,225.9,121
17790.0,VIP,27,14,1965.55,344
17791.0,Regular,30,1,106.1,321
17793.0,Regular,25,1,323.04,322
17795.0,At Risk,180,2,350.39,132
17796.0,Regular,40,4,697.9,333
17797.0,Regular,22,3,780.43,333
17799.0,VIP,22,10,3055.93,344
17800.0,Regular,37,9,1199.01,343
17802.0,At Risk,82,3,1285.04,233
17805.0,At Risk,74,1,512.31,222
17806.0,Regular,11,1,546.04,422
17809.0,VIP,16,12,5411.91,444
17811.0,VIP,4,39,7837.7300000000005,444
17812.0,Regular,13,4,732.16,433
17813.0,VIP,14,5,1770.8799999999999,444
17816.0,Regular,37,4,36.56,331
17817.0,Regular,4,3,387.68,432
17819.0,At Risk,72,7,3704.87,244
17824.0,Regular,51,1,298.4,321
17827.0,VIP,5,5,1995.46,444
17828.0,Regular,23,4,1820.09,334
17829.0,At Risk,299,1,889.24,123
17830.0,Regular,2,3,398.7,432
17831.0,Regular,33,1,35.400000000000006,321
17832.0,Regular,50,1,155.37,321
17835.0,Regular,3,3,350.64,432
17836.0,Regular,47,1,110.21000000000001,321
17837.0,Regular,42,8,1593.38,343
17838.0,VIP,27,5,2779.3,344
17839.0,Regular,42,1,338.8,322
17841.0,VIP,2,124,40991.57,444
17843.0,At Risk,303,1,205.48,121
17844.0,At Risk,107,1,51.559999999999995,221
17846.0,At Risk,85,1,2033.1,224
17848.0,At Risk,81,9,901.1999999999999,243
17849.0,At Risk,218,4,605.8000000000001,132
17850.0,At Risk,372,34,5391.21,144
17852.0,Regular,12,2,114.34,431
17854.0,At Risk,185,2,311.26,132
17855.0,At Risk,373,1,208.97,121
17856.0,Regular,2,4,1418.03,433
17857.0,VIP,4,23,26879.04,444
17858.0,VIP,6,12,5155.66,444
17859.0,At Risk,305,1,148.21,121
17860.0,At Risk,369,1,252.8,121
17861.0,VIP,3,8,2100.8,444
17862.0,At Risk,324,1,330.9,122
17863.0,At Risk,59,6,3160.0,244
17864.0,Regular,13,3,597.5,432
17865.0,VIP,31,20,10526.32,344
17866.0,At Risk,143,1,329.65,122
17867.0,Regular,30,6,1197.1000000000001,343
17869.0,At Risk,107,5,428.18,242
17870.0,VIP,2,12,1894.35,444
17871.0,At Risk,205,1,155.9,121
17873.0,At Risk,80,5,1859.16,244
17874.0,At Risk,185,6,683.46,143
17877.0,At Risk,170,1,237.61,121
17878.0,Regular,44,1,379.45,322
17879.0,At Risk,174,1,178.51999999999998,121
17880.0,At Risk,365,1,458.92,122
17881.0,At Risk,304,1,133.35000000000002,121
17883.0,Regular,3,4,671.77,432
17884.0,Regular,4,4,717.45,433
17885.0,Regular,12,1,190.19,421
17886.0,Regular,32,3,899.61,333
17887.0,At Risk,129,1,111.35,221
17888.0,Regular,21,8,726.05,343
17889.0,At Risk,212,2,203.87,131
17890.0,At Risk,323,2,602.09,132
17891.0,At Risk,162,1,203.85999999999999,121
17892.0,At Risk,56,3,244.1,231
17893.0,At Risk,225,1,112.25,121
17894.0,At Risk,72,8,1119.81,243
17895.0,Regular,44,1,98.0,321
17896.0,Regular,23,1,256.32,321
17897.0,At Risk,173,3,566.6,132
17898.0,At Risk,85,2,152.06,231
17899.0,At Risk,159,1,155.8,121
17900.0,At Risk,190,2,112.19999999999999,131
17901.0,Regular,29,1,110.38,321
17904.0,Regular,21,1,191.67,321
17905.0,At Risk,71,4,800.24,233
17906.0,At Risk,247,1,72.9,121
17908.0,At Risk,374,1,243.28,121
17911.0,Regular,9,1,366.23,422
17912.0,At Risk,310,5,311.01,142
17913.0,At Risk,59,2,411.6,232
17914.0,Regular,4,1,336.43,422
17917.0,Regular,45,3,341.28,332
17919.0,At Risk,88,1,1304.04,223
17920.0,VIP,4,17,4204.1,444
17921.0,At Risk,64,4,826.52,233
17923.0,At Risk,282,1,207.50000000000003,121
17924.0,VIP,12,7,2962.5,444
17925.0,At Risk,373,1,244.08,121
17926.0,At Risk,133,2,397.29,232
17928.0,Regular,45,2,212.54,331
17929.0,Regular,11,4,843.0,433
17930.0,VIP,36,5,1740.48,344
17931.0,At Risk,134,2,408.36,232
17932.0,Regular,29,3,1331.57,333
17934.0,At Risk,52,2,704.25,233
17935.0,At Risk,138,2,145.79,231
17936.0,Regular,5,1,389.84,422
17937.0,VIP,9,7,4301.22,444
17939.0,At Risk,160,1,99.14,121
17940.0,VIP,49,10,4106.4400000000005,344
17941.0,At Risk,131,1,304.56,221
17942.0,Regular,8,1,77.50000000000001,421
17946.0,At Risk,233,2,149.57999999999998,131
17947.0,Regular,37,1,176.68,321
17948.0,At Risk,147,1,358.56000000000006,122
17949.0,VIP,1,45,58510.48,444
17950.0,At Risk,72,3,482.2,232
17951.0,Regular,40,3,1008.5400000000001,333
17954.0,VIP,5,12,2332.72,444
17955.0,At Risk,199,4,557.3,132
17956.0,At Risk,249,1,12.75,121
17957.0,At Risk,66,1,111.68,221
17958.0,At Risk,117,1,508.4599999999999,222
17960.0,At Risk,171,1,73.78,121
17961.0,Regular,21,39,1296.44,343
17962.0,At Risk,142,1,102.83,221
17964.0,Regular,32,2,471.7,332
17965.0,VIP,38,14,2622.57,344
17966.0,Regular,38,5,1098.43,343
17967.0,At Risk,372,1,123.07,121
17968.0,At Risk,374,1,277.35,121
17969.0,At Risk,166,2,228.2,131
17970.0,At Risk,211,1,582.59,122
17972.0,At Risk,242,1,136.04,121
17973.0,At Risk,52,1,337.04,222
17974.0,Regular,25,3,740.79,333
17975.0,VIP,15,13,4488.81,444
17976.0,At Risk,372,1,353.19,122
17977.0,Regular,29,1,288.14,321
17978.0,At Risk,365,1,300.91999999999996,121
17979.0,Regular,36,4,757.71,333
